AAPL, C, CHIC, CMG, COKE, FB, GOOG, TSLA, TWTR, XOM, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
4.0E-4, 3.0E-4, 0.001, 5.0E-4, 1.0E-4, 9.0E-4, 3.0E-4, 0.0015, 7.0E-4, 7.0E-4, 
